tweet id,time of tweet,user id,text
1634299215714156546,2023-03-10 21:04:31+00:00,https://twitter.com/ontie_ODM,Remember that day had black out Yhoo not for the faint hearted
1634296295589330945,2023-03-10 20:52:55+00:00,https://twitter.com/Trey_shyda,Tsati turning the meatballs with her bare hands Yhoo BBTitans
1634296236751585281,2023-03-10 20:52:41+00:00,https://twitter.com/Maybejuwon,Nah this zino snippet doing rounds tiktok better not come out ass yhoo
1634296151292690433,2023-03-10 20:52:20+00:00,https://twitter.com/zee_pat101,Noluuthando Yhoo and Mphos family chilled ThembaMyInkedWorld
1634295803354263552,2023-03-10 20:50:57+00:00,https://twitter.com/bonke15,ndiphosiwe yhoo loadshedding🤦‍♀️
1634295613943689217,2023-03-10 20:50:12+00:00,https://twitter.com/Sasalurv,thishaomuhle thank you baby but Yhoo she’s beautiful amp enjoyed her content
1634294970436681729,2023-03-10 20:47:39+00:00,https://twitter.com/Pheladi_Ngoato,makhurasydney busy yhoo🤣🤣
1634292679537197057,2023-03-10 20:38:33+00:00,https://twitter.com/sethu_dot,Yhoo bethuna Thulani httpstcotLeQWoR
1634292510670372864,2023-03-10 20:37:52+00:00,https://twitter.com/MatMap2,Yhoo the way miss fucking sucks
1634292130423119875,2023-03-10 20:36:22+00:00,https://twitter.com/ohitsme,mightbeyourdad yhoo😭😭😭😭
1634291819604332544,2023-03-10 20:35:08+00:00,https://twitter.com/ShumaAbdulmaliq,zizz Fswglory Yhoo Justin’s voice
1634290949982502912,2023-03-10 20:31:40+00:00,https://twitter.com/wandie21227562,AnishaPally BeckyOkojie Yhoo
1634289940170440706,2023-03-10 20:27:40+00:00,https://twitter.com/Melanin_Mmaps,KingBishopst Yhoo🚮
1634289268624445473,2023-03-10 20:24:59+00:00,https://twitter.com/preciouszainah1,GomoAkhona ThembaBroly Yhoo aii stil traumitised😪
1634287862542741504,2023-03-10 20:19:24+00:00,https://twitter.com/Dee_Yzy,NqezaneSethu yhoo hai sana ngoba ke😂🔥thats why Yvonne was always saying Fine Boy after every mins lmaoooo
1634286792689045511,2023-03-10 20:15:09+00:00,https://twitter.com/Maki_Mihlali,getsbeta The Dimplss yhoo httpstcoeHeQTuwBw Hes insanely gorgeous httpstcovocOTEZY
